time,open,high,low,close,volume
1718190900,67916.5,67957.0,67820.5,67833.5,9721.0
1718191800,67835.0,67886.0,67735.0,67765.0,14717.0
1718192700,67765.0,67823.5,67738.0,67798.5,11853.0
1718193600,67805.5,67856.5,67756.5,67784.5,7950.0
1718194500,67788.0,68025.0,67787.0,68025.0,18035.0
1718195400,68032.5,69482.5,68032.5,69432.5,87716.0
1718196300,69450.0,69514.5,69056.0,69340.5,33981.0
1718197200,69337.5,69667.5,69337.5,69375.5,36231.0
1718198100,69375.5,69402.0,69103.0,69217.0,24982.0
1718199000,69215.0,69503.5,69130.0,69502.0,19166.0
1718199900,69507.5,69526.0,69297.0,69349.5,16710.0
1718200800,69348.5,69641.0,69313.5,69591.0,13918.0
1718201700,69590.0,69956.0,69560.0,69873.0,33436.0
1718202600,69870.0,69988.0,69728.5,69757.0,19556.0
1718203500,69763.0,69993.0,69709.5,69972.0,18022.0
1718204400,69973.0,70024.0,69741.5,69831.5,18640.0
1718205300,69849.0,69953.0,69746.5,69850.5,10544.0
1718206200,69853.5,69854.5,69573.0,69580.5,24725.0
1718207100,69581.5,69789.5,69573.0,69755.0,19948.0
1718208000,69766.0,69814.0,69688.5,69703.5,11521.0
1718208900,69695.5,69700.0,69358.5,69361.0,32001.0
1718209800,69360.5,69568.5,69314.5,69531.0,20676.0
1718210700,69532.0,69680.0,69532.0,69641.5,18138.0
1718211600,69638.5,69706.5,69513.0,69641.5,22929.0
1718212500,69641.5,69689.5,69563.0,69686.0,10755.0
1718213400,69687.0,69786.0,69580.0,69685.5,24037.0
1718214300,69685.5,69898.0,69621.5,69820.5,26024.0
1718215200,69810.0,69810.0,68745.5,69184.0,98376.0
1718216100,69225.0,69463.5,69154.5,69203.5,33861.0
1718217000,69180.5,69402.5,68864.0,69232.0,40776.0
1718217900,69173.0,69179.0,68593.5,68840.0,48554.0
1718218800,68822.5,69055.0,68822.0,68933.0,14054.0
1718219700,68902.5,69232.5,68525.5,68534.5,52248.0
1718220600,68559.5,68605.0,68091.5,68133.0,37359.0
1718221500,68115.5,68144.0,67267.5,67553.0,45279.0
1718222400,67565.5,67827.5,67436.5,67784.5,12026.0
1718223300,67785.5,67962.5,67745.5,67941.0,10965.0
1718224200,67945.5,68299.5,67904.5,68299.5,13288.0
1718225100,68294.0,68310.0,68093.5,68114.5,6388.0
1718226000,68107.5,68262.0,68107.5,68262.0,2054.0
1718226900,68268.0,68449.5,68215.5,68449.5,5177.0
1718227800,68402.0,68670.5,68353.5,68630.0,4796.0
1718228700,68598.5,68623.0,68453.0,68542.5,2371.0
1718229600,68500.0,68550.0,68424.5,68438.0,2865.0
1718230500,68437.5,68438.5,68292.5,68327.0,5398.0
1718231400,68300.5,68376.5,68297.0,68301.5,1629.0
1718232300,68301.5,68385.0,68284.0,68337.5,728.0
1718233200,68358.0,68359.0,68179.5,68200.0,4094.0
1718234100,68238.0,68244.5,68144.0,68233.5,2064.0
1718235000,68198.0,68297.5,68198.0,68246.0,1028.0
1718235900,68250.5,68287.0,68250.5,68266.5,2722.0
1718236800,68303.5,68303.5,68090.5,68110.5,3706.0
1718237700,68130.5,68250.5,68020.0,68207.5,3210.0
1718238600,68229.0,68261.5,68113.5,68182.5,3597.0
1718239500,68230.0,68412.0,68230.0,68341.0,5420.0
1718240400,68352.5,68360.5,68250.5,68316.5,3042.0
1718241300,68314.5,68334.5,68100.0,68139.5,3406.0
1718242200,68133.0,68161.0,68049.0,68141.5,3526.0
1718243100,68128.5,68205.5,67945.5,68001.0,6934.0
1718244000,68009.5,68031.0,67877.0,67930.5,7185.0
1718244900,67929.5,68154.5,67849.5,68120.0,4685.0
1718245800,68125.5,68199.0,67790.5,67895.5,9914.0
1718246700,67886.5,67945.0,67706.5,67754.5,8298.0
1718247600,67750.0,67864.0,67648.5,67845.0,9936.0
1718248500,67853.0,67861.0,67423.0,67424.5,12767.0
1718249400,67449.5,67497.0,66979.0,67268.0,35732.0
1718250300,67269.0,67490.5,67244.0,67490.5,10657.0
1718251200,67471.5,67682.5,67445.5,67636.5,14784.0
1718252100,67641.0,67721.0,67605.5,67673.0,10530.0
1718253000,67666.0,67666.0,67525.5,67630.5,8664.0
1718253900,67600.0,67600.0,67339.0,67339.0,11207.0
1718254800,67345.5,67593.0,67336.5,67578.5,14604.0
1718255700,67575.5,67646.5,67523.5,67593.5,6737.0
1718256600,67593.5,67660.0,67542.5,67659.0,3009.0
1718257500,67658.0,67692.0,67535.0,67607.5,6918.0
1718258400,67607.5,67611.0,67460.0,67473.0,5242.0
1718259300,67460.0,67499.5,67404.0,67483.0,10557.0
1718260200,67474.0,67474.0,67318.0,67397.5,5436.0
1718261100,67374.5,67593.5,67373.5,67523.5,11311.0
1718262000,67523.5,67584.0,67414.0,67581.5,3564.0
1718262900,67580.0,67708.5,67556.5,67696.0,10487.0
1718263800,67704.0,67706.5,67619.5,67649.0,7050.0
1718264700,67650.0,67749.0,67625.5,67749.0,8664.0
1718265600,67749.0,67780.0,67674.5,67693.0,10360.0
1718266500,67686.0,67706.0,67596.5,67607.5,12164.0
1718267400,67616.5,67655.5,67559.5,67625.0,7773.0
1718268300,67623.5,67643.5,67533.5,67594.5,7587.0
1718269200,67598.0,67600.0,67490.0,67538.5,10268.0
1718270100,67513.5,67546.5,67325.0,67396.5,14589.0
1718271000,67386.5,67390.0,67204.0,67205.0,16910.0
1718271900,67202.5,67450.5,67187.0,67416.5,14743.0
1718272800,67421.5,67502.0,67284.0,67319.0,16022.0
1718273700,67297.0,67396.0,67242.0,67396.0,9623.0
1718274600,67383.5,67606.0,67375.0,67584.0,14017.0
1718275500,67584.0,67984.0,67544.0,67838.5,28098.0
1718276400,67838.5,67914.0,67733.5,67836.5,16665.0
1718277300,67801.0,67933.5,67801.0,67925.0,11553.0
1718278200,67931.0,67963.0,67832.5,67868.0,6462.0
1718279100,67854.5,67855.0,67648.5,67742.0,19787.0
1718280000,67750.0,67874.0,67714.0,67835.0,15933.0
1718280900,67829.0,67888.0,67745.5,67856.0,8770.0
1718281800,67824.5,68486.5,67628.0,67749.0,79269.0
1718282700,67756.5,67843.0,67468.0,67772.0,35908.0
1718283600,67769.5,67855.5,67646.5,67814.0,14840.0
1718284500,67828.5,68117.5,67801.5,68049.5,21484.0
1718285400,68057.5,68279.0,67977.0,68122.5,30092.0
1718286300,68087.5,68087.5,67536.5,67620.5,30497.0
1718287200,67620.5,67709.0,67368.5,67462.5,37081.0
1718288100,67457.0,67653.0,67167.0,67301.0,31763.0
1718289000,67294.5,67757.5,67294.5,67550.0,23524.0
1718289900,67550.0,67690.5,67340.0,67402.5,15954.0
1718290800,67354.0,67562.0,67263.0,67322.0,15574.0
1718291700,67322.0,67332.5,66948.0,66998.5,45422.0
1718292600,66993.5,67068.5,66528.5,66624.0,42944.0
1718293500,66603.5,66694.5,66326.0,66478.0,29433.0
1718294400,66474.0,66824.5,66276.5,66707.5,29441.0
1718295300,66708.5,66822.5,66564.0,66670.5,24856.0
1718296200,66664.5,66765.5,66590.5,66717.0,15703.0
1718297100,66724.5,67043.5,66632.5,66993.0,30615.0
1718298000,66977.0,67095.0,66857.0,66968.5,27519.0
1718298900,66959.5,66978.0,66731.5,66747.5,16027.0
1718299800,66762.5,66953.0,66654.5,66895.5,23864.0
1718300700,66894.0,66962.5,66800.0,66942.0,9692.0
1718301600,66931.5,66989.0,66766.5,66987.5,15972.0
1718302500,66989.5,67001.5,66853.0,66880.5,8191.0
1718303400,66881.5,66941.5,66704.5,66844.5,9063.0
1718304300,66842.5,66944.5,66829.0,66876.0,3939.0
1718305200,66866.5,66898.0,66714.0,66733.0,5094.0
1718306100,66723.0,66902.5,66688.5,66854.0,3698.0
1718307000,66850.5,66850.5,66638.0,66720.0,7134.0
1718307900,66702.0,66789.5,66613.5,66626.0,2429.0
1718308800,66630.5,66824.5,66601.0,66683.5,3909.0
1718309700,66695.0,66792.5,66684.0,66709.5,1358.0
1718310600,66710.5,66710.5,66536.0,66544.5,3946.0
1718311500,66580.5,66731.5,66577.5,66731.5,1713.0
1718312400,66729.5,66824.0,66708.5,66759.0,3923.0
1718313300,66790.5,66825.0,66713.0,66727.5,5603.0
1718314200,66725.5,66900.5,66725.5,66877.5,3155.0
1718315100,66877.5,66994.0,66874.5,66981.5,7044.0
1718316000,66957.0,66972.5,66893.0,66904.5,1374.0
1718316900,66874.0,66947.5,66859.5,66930.5,1047.0
1718317800,66972.5,66989.0,66946.0,66976.0,677.0
1718318700,66970.5,67000.5,66879.5,66909.5,1700.0
1718319600,66888.0,66888.0,66690.0,66745.5,10607.0
1718320500,66744.5,66912.5,66744.5,66904.0,450.0
1718321400,66872.0,66873.0,66818.0,66846.5,454.0
1718322300,66858.0,66870.0,66772.5,66801.5,368.0
1718323200,66839.5,66900.0,66757.0,66757.0,393.0
1718324100,66786.0,66855.0,66666.5,66848.0,1575.0
1718325000,66783.5,66787.0,66650.0,66722.0,1081.0
1718325900,66686.5,66760.5,66610.0,66733.0,6887.0
1718326800,66747.5,66747.5,66555.0,66721.0,5050.0
1718327700,66742.5,66761.5,66600.0,66633.0,1719.0
1718328600,66639.5,66700.0,66488.0,66640.0,20410.0
1718329500,66654.5,66843.5,66654.5,66816.5,3033.0
1718330400,66841.0,66879.5,66708.0,66745.0,16914.0
1718331300,66760.5,66868.0,66759.5,66818.5,2301.0
1718332200,66825.5,66893.5,66801.0,66849.5,832.0
1718333100,66828.5,67055.5,66822.0,66985.5,9586.0
1718334000,66973.5,66997.5,66740.5,66766.0,5828.0
1718334900,66792.5,66821.0,66736.0,66752.0,5669.0
1718335800,66745.0,66802.0,66698.0,66793.5,10251.0
1718336700,66797.5,66797.5,66741.0,66761.0,1563.0
1718337600,66769.5,66837.0,66769.5,66809.0,3385.0
1718338500,66818.5,66859.5,66753.0,66854.0,1859.0
1718339400,66856.5,66856.5,66735.5,66743.0,1724.0
1718340300,66749.0,66788.5,66736.0,66744.5,3348.0
1718341200,66743.0,66831.0,66733.0,66788.5,2379.0
1718342100,66784.0,66855.5,66784.0,66855.5,1073.0
1718343000,66842.0,67211.0,66842.0,67133.0,22138.0
1718343900,67120.0,67234.0,67017.0,67070.0,12780.0
1718344800,67093.0,67100.0,66966.5,67041.5,7235.0
1718345700,67052.0,67139.0,66922.5,66927.5,9113.0
1718346600,66936.5,67019.0,66896.0,66998.0,9513.0
1718347500,66988.0,67080.0,66962.5,66974.0,3496.0
1718348400,66974.0,67062.0,66974.0,67019.0,1904.0
1718349300,67029.5,67069.5,66947.0,66960.5,3304.0
1718350200,66981.5,67004.0,66917.0,66959.0,3133.0
1718351100,66996.0,67117.5,66912.5,66929.0,5795.0
1718352000,66928.5,67223.0,66875.5,67203.0,20782.0
1718352900,67202.5,67297.5,67117.0,67194.0,16243.0
1718353800,67161.5,67201.5,67082.5,67178.0,6364.0
1718354700,67171.0,67244.0,67136.5,67158.5,6002.0
1718355600,67158.5,67158.5,67012.5,67103.0,8062.0
1718356500,67089.0,67144.5,67012.5,67077.0,5556.0
1718357400,67064.0,67064.5,66917.5,66945.5,11059.0
1718358300,66955.5,66996.5,66913.0,66926.5,6225.0
1718359200,66927.0,66988.0,66839.0,66969.5,9510.0
1718360100,66968.0,67040.0,66879.5,66943.0,12106.0
1718361000,66948.0,66950.5,66876.5,66908.5,3643.0
1718361900,66898.0,66948.5,66868.5,66900.0,4395.0
1718362800,66886.0,66942.5,66781.5,66937.5,11373.0
1718363700,66925.0,67077.0,66925.0,67076.0,13346.0
1718364600,67076.0,67114.0,67025.5,67026.0,6161.0
1718365500,67027.0,67113.5,67001.5,67040.5,5836.0
1718366400,67050.5,67177.5,66992.5,67168.5,14287.0
1718367300,67173.0,67306.5,67155.5,67208.5,21365.0
1718368200,67208.5,67251.5,67065.0,67079.0,9780.0
1718369100,67078.0,67121.5,66993.5,67101.0,11509.0
1718370000,67097.0,67162.0,66969.0,67056.5,12109.0
1718370900,67056.5,67362.5,67056.5,67362.5,19163.0
1718371800,67345.5,67392.0,67165.0,67201.5,18764.0
1718372700,67200.5,67255.5,67089.0,67091.5,10752.0
1718373600,67080.0,67122.0,66948.0,66997.5,17305.0
1718374500,66977.0,67054.5,66613.0,66719.5,40866.0
1718375400,66691.5,66882.0,66579.5,66873.0,25907.0
1718376300,66878.0,67032.0,66800.0,66995.5,22907.0
1718377200,67000.0,67012.5,66789.0,66854.5,18936.0
1718378100,66860.0,66977.0,66768.0,66924.5,13115.0
1718379000,66933.0,67076.5,66651.0,66651.0,30687.0
1718379900,66650.0,66697.0,66345.0,66406.5,38456.0
1718380800,66406.5,66544.5,65452.5,65839.5,84963.0
1718381700,65813.0,65972.5,65300.0,65323.5,55071.0
1718382600,65326.0,65535.5,65179.5,65302.5,53078.0
1718383500,65292.5,65599.0,65201.0,65311.0,34888.0
1718384400,65277.5,65458.5,65078.5,65425.0,39315.0
1718385300,65433.5,65566.5,65392.5,65523.0,23074.0
1718386200,65524.5,65764.5,65458.5,65523.0,37613.0
1718387100,65525.0,65552.0,65337.5,65429.0,34780.0
1718388000,65415.0,65445.0,65132.0,65160.5,34004.0
1718388900,65153.0,65329.5,65111.0,65285.5,22007.0
1718389800,65292.0,65479.0,65256.5,65479.0,17368.0
1718390700,65470.0,65550.0,65353.0,65529.5,15017.0
1718391600,65532.5,65539.5,65354.5,65358.5,18472.0
1718392500,65362.0,65705.0,65313.0,65690.5,22624.0
1718393400,65671.5,65699.0,65463.0,65477.5,17091.0
1718394300,65468.0,65563.5,65413.0,65540.0,7928.0
1718395200,65536.5,65668.0,65492.5,65652.5,7431.0
1718396100,65634.0,65922.5,65624.0,65922.5,12083.0
1718397000,65920.0,65987.5,65734.0,65777.0,13191.0
1718397900,65739.5,65780.5,65695.5,65780.5,4315.0
1718398800,65799.5,65852.0,65742.5,65745.0,1448.0
1718399700,65751.0,66133.5,65751.0,66130.5,7146.0
1718400600,66127.0,66659.0,66033.5,66149.5,24174.0
1718401500,66167.5,66387.5,66062.5,66223.0,6461.0
1718402400,66200.0,66246.0,65900.0,66045.0,17537.0
1718403300,66052.5,66059.0,65974.0,65992.0,1671.0
1718404200,66000.0,66048.0,65940.0,66048.0,1504.0
1718405100,66050.0,66072.5,66013.0,66031.0,758.0
1718406000,66027.5,66027.5,65933.0,65937.0,2695.0
1718406900,65952.5,66079.0,65938.5,66022.0,2302.0
1718407800,66014.0,66060.0,66014.0,66024.0,307.0
1718408700,66034.5,66098.0,66034.5,66057.5,653.0
1718409600,66062.5,66088.5,66006.0,66045.0,443.0
1718410500,66070.0,66188.5,66066.5,66138.0,5936.0
1718411400,66147.5,66223.5,66100.0,66223.5,948.0
1718412300,66223.5,66314.0,66192.5,66199.0,1887.0
1718413200,66212.5,66312.5,66201.5,66225.0,7108.0
1718414100,66224.0,66224.0,66092.0,66120.0,2203.0
1718415000,66141.5,66161.5,66088.0,66109.0,1289.0
1718415900,66108.0,66151.5,66079.0,66094.5,8931.0
1718416800,66091.5,66140.0,66059.0,66138.5,1364.0
1718417700,66150.5,66210.5,66136.5,66178.0,6736.0
1718418600,66183.5,66270.5,66183.5,66236.5,5845.0
1718419500,66230.0,66235.0,66193.0,66226.0,3717.0
1718420400,66241.0,66289.5,66231.5,66237.5,5251.0
1718421300,66240.0,66261.0,66199.0,66241.5,2860.0
1718422200,66242.5,66273.5,66223.0,66272.5,2223.0
1718423100,66281.5,66287.0,66248.0,66285.0,2100.0
1718424000,66285.0,66385.0,66259.0,66336.0,8891.0
1718424900,66329.0,66390.5,66217.0,66234.0,13901.0
1718425800,66236.0,66305.0,66212.5,66292.5,6513.0
1718426700,66289.0,66349.5,66229.0,66252.5,6915.0
1718427600,66256.5,66326.0,66253.0,66319.0,2574.0
1718428500,66319.0,66400.5,66287.5,66373.5,5770.0
1718429400,66373.5,66374.0,66260.0,66322.5,7397.0
1718430300,66323.5,66323.5,66226.0,66243.5,9113.0
1718431200,66242.5,66430.5,66242.5,66366.0,13775.0
1718432100,66378.0,66414.0,66285.0,66323.5,5710.0
1718433000,66315.5,66321.5,66240.5,66250.5,11090.0
1718433900,66249.5,66261.5,66149.0,66185.0,23270.0
1718434800,66192.5,66223.5,66140.0,66160.0,10727.0
1718435700,66160.0,66227.0,66134.0,66141.0,10228.0
1718436600,66160.0,66163.5,66101.0,66134.5,12669.0
1718437500,66134.5,66135.5,66088.0,66088.0,5483.0
1718438400,66102.5,66186.5,66102.5,66136.5,13437.0
1718439300,66136.0,66206.5,66136.0,66172.0,6732.0
1718440200,66171.0,66222.0,66171.0,66199.5,5954.0
1718441100,66199.5,66222.0,66169.5,66221.5,9215.0
1718442000,66221.5,66293.5,66221.5,66283.5,14486.0
1718442900,66292.5,66297.0,66208.5,66208.5,13333.0
1718443800,66208.5,66209.5,66117.5,66180.0,16125.0
1718444700,66187.0,66254.5,66187.0,66244.5,6625.0
1718445600,66243.5,66272.5,66206.0,66218.5,5444.0
1718446500,66217.5,66243.0,66217.5,66241.5,1817.0
1718447400,66242.5,66314.5,66242.5,66283.5,9471.0
1718448300,66282.5,66322.0,66282.5,66308.0,5106.0
1718449200,66314.5,66345.5,66268.0,66311.0,5897.0
1718450100,66306.0,66351.5,66285.5,66349.5,5695.0
1718451000,66349.5,66349.5,66316.0,66316.0,3040.0
1718451900,66310.5,66337.0,66281.0,66337.0,2490.0
1718452800,66336.0,66369.0,66316.5,66350.0,6480.0
1718453700,66349.0,66376.0,66306.5,66310.5,6173.0
1718454600,66309.5,66334.0,66228.5,66252.0,13904.0
1718455500,66247.0,66375.5,66247.0,66364.5,9817.0
1718456400,66371.0,66378.0,66281.0,66299.0,8249.0
1718457300,66299.0,66348.0,66295.0,66343.0,2546.0
1718458200,66346.5,66359.0,66283.0,66290.0,3958.0
1718459100,66281.5,66329.5,66253.0,66328.5,7127.0
1718460000,66329.5,66329.5,66245.0,66247.5,5216.0
1718460900,66247.5,66291.5,66202.5,66235.0,7798.0
1718461800,66235.0,66256.0,66194.0,66241.0,11212.0
1718462700,66248.0,66275.0,66183.0,66245.0,7984.0
1718463600,66245.0,66380.5,66233.0,66379.5,13265.0
1718464500,66378.5,66503.5,66330.0,66341.0,46174.0
1718465400,66350.0,66392.0,66250.0,66307.0,16859.0
1718466300,66305.5,66344.5,66259.0,66336.5,7522.0
1718467200,66344.5,66392.0,66252.0,66272.5,15387.0
1718468100,66266.5,66301.5,66242.0,66259.0,7344.0
1718469000,66259.0,66295.0,66247.0,66264.5,3344.0
1718469900,66268.0,66271.0,66195.0,66204.0,10729.0
1718470800,66209.5,66254.0,66150.0,66253.0,11530.0
1718471700,66254.0,66302.0,66229.5,66295.0,7360.0
1718472600,66295.0,66332.0,66250.0,66302.5,6254.0
1718473500,66304.0,66312.0,66264.0,66268.0,7205.0
1718474400,66264.0,66264.0,66189.0,66189.5,7213.0
1718475300,66188.0,66215.0,66165.5,66203.0,10662.0
1718476200,66203.0,66203.0,66158.5,66175.5,4800.0
1718477100,66174.5,66175.0,66157.5,66160.0,3626.0
1718478000,66160.0,66183.5,66088.0,66130.5,12797.0
1718478900,66137.5,66200.0,66109.5,66190.0,4586.0
1718479800,66185.0,66232.0,66185.0,66208.0,3038.0
1718480700,66208.0,66220.0,66173.5,66176.0,1513.0
1718481600,66176.0,66191.5,66115.5,66116.5,5294.0
1718482500,66113.0,66121.5,65869.5,66001.0,27808.0
1718483400,66019.5,66157.0,66019.5,66117.5,6869.0
1718484300,66151.0,66152.0,66044.0,66068.0,1864.0
1718485200,66060.5,66161.0,66060.5,66119.0,3759.0
1718486100,66121.0,66146.5,66102.5,66134.0,2070.0
1718487000,66110.0,66118.0,66091.5,66118.0,310.0
1718487900,66142.5,66169.5,66142.5,66145.5,1871.0
1718488800,66130.5,66146.0,66075.0,66096.0,710.0
1718489700,66096.0,66116.0,66057.5,66113.5,234.0
1718490600,66114.0,66139.5,66073.0,66139.5,188.0
1718491500,66148.5,66223.5,66148.5,66223.5,752.0
1718492400,66232.0,66271.5,66230.5,66271.5,3158.0
1718493300,66270.0,66270.0,66233.0,66257.5,487.0
1718494200,66257.5,66301.0,66255.0,66263.5,4415.0
1718495100,66243.5,66243.5,66216.0,66229.0,324.0
1718496000,66218.0,66218.0,66195.5,66206.0,296.0
1718496900,66206.0,66272.0,66206.0,66266.0,2684.0
1718497800,66287.0,66287.0,66223.5,66238.0,441.0
1718498700,66222.5,66238.5,66163.0,66164.0,2105.0
1718499600,66173.5,66203.5,66103.5,66187.5,825.0
1718500500,66173.5,66223.0,66133.0,66143.5,3228.0
1718501400,66146.5,66159.0,66128.0,66141.0,1972.0
1718502300,66142.0,66184.0,66124.5,66184.0,657.0
1718503200,66189.0,66189.0,66149.0,66154.0,837.0
1718504100,66144.0,66190.5,66126.0,66185.0,816.0
1718505000,66184.5,66184.5,66165.0,66165.0,962.0
1718505900,66166.0,66166.0,66116.0,66147.5,1203.0
1718506800,66149.0,66177.5,66134.0,66139.0,1428.0
1718507700,66140.0,66147.0,66125.0,66127.5,890.0
1718508600,66128.5,66150.0,66073.5,66128.5,4452.0
1718509500,66124.0,66155.5,66122.0,66149.0,5049.0
1718510400,66140.0,66149.5,66105.0,66146.5,1557.0
1718511300,66145.0,66145.0,66049.0,66097.0,5630.0
1718512200,66096.0,66223.0,66086.0,66213.0,7257.0
1718513100,66213.5,66226.5,66167.0,66174.0,6940.0
1718514000,66174.0,66232.5,66174.0,66192.0,4117.0
1718514900,66190.5,66243.0,66190.5,66231.0,2516.0
1718515800,66231.0,66258.5,66198.5,66205.5,4788.0
1718516700,66205.5,66279.5,66202.0,66279.5,5291.0
1718517600,66278.5,66298.5,66228.0,66238.5,4039.0
1718518500,66239.0,66263.5,66226.0,66227.0,1811.0
1718519400,66224.0,66236.0,66182.0,66213.5,7427.0
1718520300,66217.5,66373.5,66217.5,66324.0,18796.0
1718521200,66346.0,66368.5,66303.0,66324.0,10090.0
1718522100,66322.0,66322.0,66281.0,66304.0,5743.0
1718523000,66304.0,66311.0,66283.5,66286.0,4538.0
1718523900,66287.0,66294.0,66273.0,66286.5,3213.0
1718524800,66286.5,66315.5,66267.0,66299.5,3822.0
1718525700,66289.0,66358.5,66288.5,66335.0,7584.0
1718526600,66328.5,66328.5,66286.0,66288.0,1964.0
1718527500,66286.0,66286.0,66244.0,66282.0,6280.0
1718528400,66285.0,66368.5,66230.0,66230.0,16285.0
1718529300,66228.5,66429.5,66203.0,66394.0,14430.0
1718530200,66393.5,66411.5,66327.0,66346.5,7162.0
1718531100,66345.5,66422.0,66345.5,66417.5,3129.0
1718532000,66417.0,66463.5,66372.0,66383.0,11233.0
1718532900,66383.0,66433.5,66380.5,66428.0,4126.0
1718533800,66429.0,66647.5,66415.5,66611.5,23519.0
1718534700,66610.0,66783.5,66527.0,66719.0,29126.0
1718535600,66716.0,66741.0,66593.5,66673.0,15708.0
1718536500,66675.5,66675.5,66554.0,66554.0,10872.0
1718537400,66560.5,66651.0,66542.0,66542.0,11103.0
1718538300,66542.0,66560.0,66446.5,66500.5,19955.0
1718539200,66497.0,66550.0,66482.0,66503.0,3667.0
1718540100,66507.0,66639.5,66507.0,66614.5,9036.0
1718541000,66613.0,66653.5,66516.5,66550.0,12101.0
1718541900,66542.0,66613.5,66525.0,66606.5,6114.0
1718542800,66596.5,66681.5,66571.5,66625.0,10759.0
1718543700,66625.0,66714.0,66621.0,66700.0,13178.0
1718544600,66690.0,66691.0,66569.0,66653.0,8039.0
1718545500,66654.0,66767.0,66654.0,66766.0,15087.0
1718546400,66767.0,66797.5,66670.5,66765.0,17781.0
1718547300,66770.5,66793.0,66544.0,66581.0,18420.0
1718548200,66581.5,66633.0,66536.5,66626.0,8729.0
1718549100,66631.0,66647.5,66513.0,66528.5,11456.0
1718550000,66529.5,66621.5,66520.5,66621.5,6524.0
1718550900,66625.0,66700.5,66590.0,66611.0,13562.0
1718551800,66626.5,66705.0,66587.5,66699.0,5447.0
1718552700,66699.5,66741.5,66646.5,66720.0,5034.0
1718553600,66717.0,66761.0,66616.0,66668.0,9540.0
1718554500,66680.0,66686.5,66601.0,66645.5,5504.0
1718555400,66637.5,66657.0,66567.0,66582.0,6884.0
1718556300,66578.5,66618.5,66569.5,66592.0,2570.0
1718557200,66600.0,66626.5,66531.5,66621.0,6456.0
1718558100,66630.5,66683.5,66613.0,66613.0,5924.0
1718559000,66607.0,66618.5,66545.0,66565.0,15363.0
1718559900,66565.0,66596.5,66535.5,66596.5,11246.0
1718560800,66596.0,66634.5,66574.5,66601.0,9433.0
1718561700,66617.5,66674.5,66600.0,66674.5,6103.0
1718562600,66673.5,66680.0,66630.5,66636.0,4496.0
1718563500,66635.0,66637.5,66595.0,66613.0,2270.0
1718564400,66607.5,66653.5,66598.5,66636.0,2032.0
1718565300,66629.0,66661.5,66613.0,66613.0,2362.0
1718566200,66609.5,66618.0,66530.0,66568.5,11663.0
1718567100,66566.0,66586.5,66552.0,66580.0,2357.0
1718568000,66579.0,66595.0,66469.5,66540.5,8380.0
1718568900,66547.0,66627.5,66519.5,66621.5,6794.0
1718569800,66600.5,66600.5,66560.5,66587.0,2607.0
1718570700,66572.5,66575.0,66494.5,66533.0,3775.0
1718571600,66516.0,66557.5,66498.5,66557.5,660.0
1718572500,66550.0,66551.0,66530.0,66546.0,186.0
1718573400,66545.0,66565.5,66479.0,66495.5,865.0
1718574300,66498.0,66553.5,66498.0,66547.5,676.0
1718575200,66563.5,66993.0,66563.5,66737.5,24703.0
1718576100,66717.5,66733.5,66608.0,66730.5,3736.0
1718577000,66751.0,66801.5,66676.5,66682.0,4019.0
1718577900,66686.0,66805.0,66686.0,66762.0,924.0
1718578800,66765.5,66839.5,66707.0,66707.0,7175.0
1718579700,66712.5,66712.5,66630.0,66652.0,4196.0
1718580600,66677.5,66691.5,66642.5,66691.5,582.0
1718581500,66678.0,66707.0,66666.5,66696.0,1622.0
1718582400,66696.0,66709.0,66614.5,66697.5,1700.0
1718583300,66689.5,66775.5,66625.5,66775.5,1669.0
1718584200,66778.5,66937.0,66778.5,66836.0,8253.0
1718585100,66821.0,66826.5,66556.5,66600.0,7128.0
1718586000,66584.5,66633.5,66546.0,66626.0,3259.0
1718586900,66632.0,66632.0,66300.0,66431.0,19398.0
1718587800,66423.0,66487.5,66340.5,66350.5,4357.0
1718588700,66374.0,66528.5,66355.0,66490.5,4391.0
1718589600,66477.0,66477.0,66340.0,66431.5,4691.0
1718590500,66424.5,66463.5,66224.0,66286.0,8094.0
1718591400,66282.5,66399.5,66251.0,66381.5,3054.0
1718592300,66368.5,66411.5,66338.0,66359.5,3191.0
1718593200,66358.0,66443.5,66342.5,66413.5,2331.0
1718594100,66434.5,66440.0,66323.0,66355.0,2480.0
1718595000,66344.0,66367.5,66261.0,66342.0,12198.0
1718595900,66338.0,66388.0,66152.0,66229.0,11758.0
1718596800,66254.5,66320.5,66180.5,66267.5,5670.0
1718597700,66269.0,66406.0,66250.0,66361.5,8244.0
1718598600,66352.0,66402.0,66343.0,66370.0,5037.0
1718599500,66354.0,66463.0,66353.0,66463.0,8139.0
1718600400,66462.0,66513.5,66397.0,66512.5,15740.0
1718601300,66510.5,66573.5,66470.5,66539.5,12384.0
1718602200,66538.5,66560.5,66453.0,66461.0,6269.0
1718603100,66462.0,66462.0,66313.0,66372.5,16783.0
1718604000,66376.0,66414.0,66263.0,66279.5,24856.0
1718604900,66277.0,66347.5,66179.0,66324.0,19971.0
1718605800,66323.0,66338.0,66221.5,66225.5,12699.0
1718606700,66230.5,66256.0,66113.0,66156.0,23299.0
1718607600,66148.0,66210.5,65956.5,66013.0,39135.0
1718608500,66000.0,66323.5,65969.5,66303.5,32555.0
1718609400,66304.5,66397.5,66191.0,66224.5,23339.0
1718610300,66224.5,66307.5,66173.5,66200.0,11875.0
